,"Type","Date","Num","Memo","Name","Item","Qty","U/M","Sales Price","Amount","Balance"
,"Invoice","10/17/2022","524085","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT669 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
,"Invoice","11/07/2022","527984","810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC","KVAT FOOD STORES:KVAT669 (EI)","GMSWKT100-FW (810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC)",36,"EA",8.50,306.00,558.00
"Total KVAT669 (EI)",,,,,,,72,,,558.00,558.00
"KVAT670 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524083","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT670 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
"Total KVAT670 (EI)",,,,,,,36,,,252.00,252.00
"KVAT672 (EI)",,,,,,,,,,,""
,"Invoice","10/04/2022","522801","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","KVAT FOOD STORES:KVAT672 (EI)","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.00,68.00,68.00
,"Invoice","10/04/2022","522801","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","KVAT FOOD STORES:KVAT672 (EI)","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.00,108.00,176.00
,"Invoice","10/04/2022","522801","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","KVAT FOOD STORES:KVAT672 (EI)","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.00,16.00,192.00
,"Invoice","10/17/2022","524081","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT672 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,444.00
,"Invoice","10/24/2022","524441","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT672 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,570.00
,"Invoice","10/24/2022","524441","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT672 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,768.00
"Total KVAT672 (EI)",,,,,,,120,,,768.00,768.00
"KVAT677 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524077","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT677 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
,"Invoice","10/24/2022","524425","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT677 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,378.00
,"Invoice","10/24/2022","524425","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT677 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,576.00
,"Invoice","10/24/2022","524425","810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC","KVAT FOOD STORES:KVAT677 (EI)","GMSWKT100-FW (810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC)",36,"EA",8.50,306.00,882.00
"Total KVAT677 (EI)",,,,,,,108,,,882.00,882.00
"KVAT680 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524101","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT680 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
"Total KVAT680 (EI)",,,,,,,36,,,252.00,252.00
"KVAT681 (EI)",,,,,,,,,,,""
,"Invoice","10/24/2022","524417","810312-023242 / #23242 PRINTED HNKERCHF HEM TUNIC S-XL (T4259)","KVAT FOOD STORES:KVAT681 (EI)","LIPHHT101-FW (810312-023242 / #23242 PRINTED HNKERCHF HEM TUNIC S-XL (T4259))",32,"EA",8.00,256.00,256.00
,"Invoice","10/24/2022","524417","810312-023259 / #23259 PRINTED HNKERCHF HEM TUNIC 2XL-3XL (T4259)","KVAT FOOD STORES:KVAT681 (EI)","LIPHHT102-FW (810312-023259 / #23259 PRINTED HNKERCHF HEM TUNIC 2XL-3XL (T4259))",4,"EA",8.00,32.00,288.00
,"Invoice","10/24/2022","524417","810312-024331 / #24331 PRINTED DROP SHOULDER TUNIC (T3148)","KVAT FOOD STORES:KVAT681 (EI)","LIPDST101-FW (810312-024331 / #24331 PRINTED DROP SHOULDER TUNIC (T3148))",32,"EA",9.00,288.00,576.00
,"Invoice","10/24/2022","524417","810312-024348 / #24348 PRINTED DROP SHOULDER TUNIC 2XL-3XL (T3148)","KVAT FOOD STORES:KVAT681 (EI)","LIPDST102-FW (810312-024348 / #24348 PRINTED DROP SHOULDER TUNIC 2XL-3XL (T3148))",4,"EA",9.00,36.00,612.00
,"Invoice","11/07/2022","527975","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT681 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,738.00
,"Invoice","11/07/2022","527975","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT681 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,936.00
,"Invoice","11/07/2022","527975","810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC","KVAT FOOD STORES:KVAT681 (EI)","GMSWKT100-FW (810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC)",36,"EA",8.50,306.00,1242.00
"Total KVAT681 (EI)",,,,,,,144,,,1242.00,1242.00
"KVAT685 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524102","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT685 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
,"Invoice","11/07/2022","527978","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT685 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,378.00
,"Invoice","11/07/2022","527978","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT685 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,576.00
"Total KVAT685 (EI)",,,,,,,72,,,576.00,576.00
"KVAT686 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524105","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT686 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
,"Invoice","10/24/2022","524421","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT686 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,378.00
,"Invoice","10/24/2022","524421","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT686 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,576.00
,"Invoice","10/24/2022","524421","810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC","KVAT FOOD STORES:KVAT686 (EI)","GMSWKT100-FW (810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC)",36,"EA",8.50,306.00,882.00
"Total KVAT686 (EI)",,,,,,,108,,,882.00,882.00
"KVAT688 (EI)",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523934","810312-022641 / #22641 PRINTED POCKET SWING TUNIC L-XL (T0541)","KVAT FOOD STORES:KVAT688 (EI)","LIPPST102-FW (810312-022641 / #22641 PRINTED POCKET SWING TUNIC L-XL (T0541))",-1,,7.50,-7.50,-7.50
,"Credit Memo","10/16/2022","523934","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT688 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",-1,,9.00,-9.00,-16.50
,"Credit Memo","10/16/2022","523934","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT688 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",-12,,9.00,-108.00,-124.50
,"Credit Memo","10/16/2022","523934","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT688 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",-5,,9.00,-45.00,-169.50
,"Credit Memo","10/16/2022","523934","810312-023242 / #23242 PRINTED HNKERCHF HEM TUNIC S-XL (T4259)","KVAT FOOD STORES:KVAT688 (EI)","LIPHHT101-FW (810312-023242 / #23242 PRINTED HNKERCHF HEM TUNIC S-XL (T4259))",-4,,8.00,-32.00,-201.50
,"Invoice","10/17/2022","524041","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT688 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,-75.50
,"Invoice","10/17/2022","524041","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT688 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,122.50
,"Invoice","10/17/2022","524106","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT688 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,374.50
,"Invoice","10/24/2022","524460","810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC","KVAT FOOD STORES:KVAT688 (EI)","GMSWKT100-FW (810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC)",36,"EA",8.50,306.00,680.50
"Total KVAT688 (EI)",,,,,,,85,,,680.50,680.50
"KVAT699 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524108","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT699 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
"Total KVAT699 (EI)",,,,,,,36,,,252.00,252.00
"KVAT701 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524110","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT701 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
,"Invoice","10/17/2022","524110","FREIGHT","KVAT FOOD STORES:KVAT701 (EI)","C 1 (FREIGHT)",1,,252.00,252.00,504.00
,"Invoice","11/07/2022","527977","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT701 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,630.00
,"Invoice","11/07/2022","527977","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT701 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,828.00
"Total KVAT701 (EI)",,,,,,,73,,,828.00,828.00
"KVAT703 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524111","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT703 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
,"Invoice","11/01/2022","527156","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KVAT FOOD STORES:KVAT703 (EI)","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.00,68.00,320.00
,"Invoice","11/01/2022","527156","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","KVAT FOOD STORES:KVAT703 (EI)","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.00,108.00,428.00
,"Invoice","11/01/2022","527156","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","KVAT FOOD STORES:KVAT703 (EI)","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.00,16.00,444.00
"Total KVAT703 (EI)",,,,,,,84,,,444.00,444.00
"KVAT710 (EI)",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523935","810312-024492 / #24492 PRINTED BISHOP SLEEVE TUNIC S-XL (T9208)","KVAT FOOD STORES:KVAT710 (EI)","LIPBST201-SS (810312-024492 / #24492 PRINTED BISHOP SLEEVE TUNIC S-XL (T9208))",-23,,10.00,-230.00,-230.00
,"Credit Memo","10/16/2022","523935","810312-024508 / #24508 PRINTED BISHOP SLEEVE TUNIC 2XL-3XL (T9208)","KVAT FOOD STORES:KVAT710 (EI)","LIPBST202-SS (810312-024508 / #24508 PRINTED BISHOP SLEEVE TUNIC 2XL-3XL (T9208))",-7,,10.00,-70.00,-300.00
,"Credit Memo","10/16/2022","523935","810312-021705 / #21705 PRINTED POCKET SWING TUNIC","KVAT FOOD STORES:KVAT710 (EI)","GMPPST200-FW (810312-021705 / #21705 PRINTED POCKET SWING TUNIC)",-4,,7.50,-30.00,-330.00
,"Credit Memo","10/16/2022","523935","810312-023242 / #23242 PRINTED HNKERCHF HEM TUNIC S-XL (T4259)","KVAT FOOD STORES:KVAT710 (EI)","LIPHHT101-FW (810312-023242 / #23242 PRINTED HNKERCHF HEM TUNIC S-XL (T4259))",-4,,8.00,-32.00,-362.00
,"Credit Memo","10/16/2022","523935","810312-024492 / #24492 PRINTED BISHOP SLEEVE TUNIC S-XL (T9208)","KVAT FOOD STORES:KVAT710 (EI)","LIPBST201-SS (810312-024492 / #24492 PRINTED BISHOP SLEEVE TUNIC S-XL (T9208))",-26,,10.00,-260.00,-622.00
,"Credit Memo","10/16/2022","523935","810312-024508 / #24508 PRINTED BISHOP SLEEVE TUNIC 2XL-3XL (T9208)","KVAT FOOD STORES:KVAT710 (EI)","LIPBST202-SS (810312-024508 / #24508 PRINTED BISHOP SLEEVE TUNIC 2XL-3XL (T9208))",-1,,10.00,-10.00,-632.00
,"Credit Memo","10/16/2022","523935","OVER CHARGE BY CUSTOMER","KVAT FOOD STORES:KVAT710 (EI)","OC1 (OVER CHARGE BY CUSTOMER)",-1,,446.00,-446.00,-1078.00
"Total KVAT710 (EI)",,,,,,,-66,,,-1078.00,-1078.00
"KVAT713 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524112","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT713 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
"Total KVAT713 (EI)",,,,,,,36,,,252.00,252.00
"KVAT715 (EI)",,,,,,,,,,,""
,"Invoice","10/10/2022","523326","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","KVAT FOOD STORES:KVAT715 (EI)","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.00,68.00,68.00
,"Invoice","10/10/2022","523326","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","KVAT FOOD STORES:KVAT715 (EI)","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.00,108.00,176.00
,"Invoice","10/10/2022","523326","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","KVAT FOOD STORES:KVAT715 (EI)","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.00,16.00,192.00
,"Invoice","10/17/2022","524113","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT715 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,444.00
,"Invoice","10/24/2022","524442","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT715 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,570.00
,"Invoice","10/24/2022","524442","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT715 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,768.00
"Total KVAT715 (EI)",,,,,,,120,,,768.00,768.00
"KVAT716 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524114","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT716 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
"Total KVAT716 (EI)",,,,,,,36,,,252.00,252.00
"KVAT717 (EI)",,,,,,,,,,,""
,"Invoice","10/10/2022","523327","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","KVAT FOOD STORES:KVAT717 (EI)","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.00,68.00,68.00
,"Invoice","10/10/2022","523327","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","KVAT FOOD STORES:KVAT717 (EI)","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.00,108.00,176.00
,"Invoice","10/10/2022","523327","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","KVAT FOOD STORES:KVAT717 (EI)","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.00,16.00,192.00
,"Invoice","10/17/2022","524115","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT717 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,444.00
,"Invoice","10/24/2022","524443","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT717 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,570.00
,"Invoice","10/24/2022","524443","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT717 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,768.00
,"Invoice","11/07/2022","527991","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT717 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,1020.00
"Total KVAT717 (EI)",,,,,,,156,,,1020.00,1020.00
"KVAT724 (EI)",,,,,,,,,,,""
,"Invoice","10/04/2022","522795","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KVAT FOOD STORES:KVAT724 (EI)","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.00,68.00,68.00
,"Invoice","10/04/2022","522795","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","KVAT FOOD STORES:KVAT724 (EI)","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.00,108.00,176.00
,"Invoice","10/04/2022","522795","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","KVAT FOOD STORES:KVAT724 (EI)","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.00,16.00,192.00
,"Invoice","10/17/2022","524116","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT724 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,444.00
,"Invoice","10/24/2022","524452","810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC","KVAT FOOD STORES:KVAT724 (EI)","GMSWKT100-FW (810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC)",36,"EA",8.50,306.00,750.00
"Total KVAT724 (EI)",,,,,,,120,,,750.00,750.00
"KVAT727 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524117","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT727 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
,"Invoice","11/07/2022","527992","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT727 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,504.00
"Total KVAT727 (EI)",,,,,,,72,,,504.00,504.00
"KVAT738 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524118","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT738 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
,"Invoice","10/24/2022","524444","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT738 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,378.00
,"Invoice","10/24/2022","524444","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT738 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,576.00
"Total KVAT738 (EI)",,,,,,,72,,,576.00,576.00
"KVAT743 (EI)",,,,,,,,,,,""
,"Invoice","10/04/2022","522798","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","KVAT FOOD STORES:KVAT743 (EI)","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.00,68.00,68.00
,"Invoice","10/04/2022","522798","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","KVAT FOOD STORES:KVAT743 (EI)","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.00,108.00,176.00
,"Invoice","10/04/2022","522798","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","KVAT FOOD STORES:KVAT743 (EI)","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.00,16.00,192.00
,"Invoice","10/17/2022","524119","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT743 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,444.00
,"Invoice","10/24/2022","524445","810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633)","KVAT FOOD STORES:KVAT743 (EI)","LISBT201-FW (810312-022726 / #22726 SHARK-BITE TUNIC S-M (T2633))",14,"EA",9.00,126.00,570.00
,"Invoice","10/24/2022","524445","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","KVAT FOOD STORES:KVAT743 (EI)","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",22,"EA",9.00,198.00,768.00
"Total KVAT743 (EI)",,,,,,,120,,,768.00,768.00
"KVAT747 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524120","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT747 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
,"Invoice","10/24/2022","524449","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","KVAT FOOD STORES:KVAT747 (EI)","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.00,68.00,320.00
,"Invoice","10/24/2022","524449","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","KVAT FOOD STORES:KVAT747 (EI)","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.00,108.00,428.00
,"Invoice","10/24/2022","524449","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","KVAT FOOD STORES:KVAT747 (EI)","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.00,16.00,444.00
"Total KVAT747 (EI)",,,,,,,84,,,444.00,444.00
"KVAT773 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524121","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT773 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
,"Invoice","11/07/2022","527983","810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC","KVAT FOOD STORES:KVAT773 (EI)","GMSWKT100-FW (810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC)",36,"EA",8.50,306.00,558.00
"Total KVAT773 (EI)",,,,,,,72,,,558.00,558.00
"KVAT774 (EI)",,,,,,,,,,,""
,"Invoice","10/10/2022","523329","810312-023501 / #23501 SOLID COTTON YOGA PANTS","KVAT FOOD STORES:KVAT774 (EI)","GMSCYP100-AY (810312-023501 / #23501 SOLID COTTON YOGA PANTS)",36,"EA",8.00,288.00,288.00
,"Invoice","10/17/2022","524122","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT774 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,540.00
,"Invoice","10/24/2022","524451","810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC","KVAT FOOD STORES:KVAT774 (EI)","GMSWKT100-FW (810312-023228 / #23228 SOLID WAFFLE KNIT TUNIC)",36,"EA",8.50,306.00,846.00
"Total KVAT774 (EI)",,,,,,,108,,,846.00,846.00
"KVAT820 (EI)",,,,,,,,,,,""
,"Invoice","10/17/2022","524123","810312-023754 / #23754 PRINTED PLUSH PANTS","KVAT FOOD STORES:KVAT820 (EI)","GMPPP300-FW (810312-023754 / #23754 PRINTED PLUSH PANTS)",36,"EA",7.00,252.00,252.00
